"","x"
"175","Phone in good condition
            "
"176","In very good condition both outside and functional
            "
"177","Llego un iPhone nuevo.
            "
"178","My boyfriend absolutely loved it!
            "
"179","Bueno
            "
"180","Waist of time the phone doesn't function good
            "
"181","Good investment do research.
            "
"182","Very happy with product. Like brand new.
            "
"183","just what I expected
            "
"184","Very nice. I like
            "
"185","yo yo yo
            "
"186","Great
            "
"187","This is my favorite iPhone so far. I do think that  <U+F8FF> should be further ahead though. I¡¯ve been a bit bored with iPhones when it comes to cool gimmicky features. Powerwise, I¡¯m super satisfied! It is a work horse in your hands, all my programs open up fast with no lag. I¡¯ve also gotten this phone wet on many occasions and it¡¯s still going strong. I got it about a month after it hit stores. I don¡¯t miss the headphone jack because I only use it with Bluetooth devices. For reference, I use Bose soundlink 360 II, Bose Mini, PowerBeats 3 and Bose QuietComfort 35 II. They all connect great without a hitch. Some persons must have gotten a lemon. They should take it in to Apple, I¡¯m sure they would exchange or repair your phone if you haven¡¯t had it for more than a year.
            "
"188","Apple told me to take the phone to BestBuy for service after it developed a bunch of lines on the screen. Best Buy tried for an hour to process the return and gave up saying Apple's software wouldn't accept it for service. I went back onto Apple's chat based support. It was in the evening and the person on chat struggled with English. After much back and forth she could not explain the potential charges.
            "
"189","This phone looks, feels, and acts like it is brand new.  It came a day early than it was expected.  It arrived in a Trade Mobile packaging box with a chord and outlet to charge it.  There are no scratches or cracks on the phone.  Buying this phone was a great deal especially since it is going for a much higher price (granted I was a little skeptical).  I was able to set it up with no trouble.  The only way I can tell it is not a new phone is if I go into the iPhone settings, then general, then about, and then look at the model it says NQCL2LL/A instead of starting with an M (which means new).  After looking it up, N apparently means replacement.  So the phone I got is a replacement phone that works and looks perfectly fine.
            "
"190","I wasted over a grand on this phone. I¡¯d had the iPhone 6 before and I wanted to upgrade because I¡¯d heard good things about the camera. I wanted to take better pictures of my kids and figured it would be easier to spend the money on a phone than a camera . Wrong. Marginally better camera. NO thumb recognition. Just annoying and terrible. So disappointed
            "
"191","I didn¡¯t want to rate it till I was sure . I¡¯m sure. It¡¯s great.
            "
"192","Lamentablemente si el pedido no esta aqui segun lo pautado inicialmente lo tendre que devolver, ya que para ese fecha estare de viaje. Saludos
            "
"193","The most user UNFRIENDLY PHONE EVER PRODUCED!  If this were the only cellphone available in the world I would go back to using a CB radio or two tin cans with a string.  I despise this phone.  The voice recognition software is useless.  I tried to say ""Hey Siri, I want to book a flight to Tampa, Florida"" and it tried to pull up books about tampons in Florida.  Every time you pick the stupid thing up it takes a picture of the screen.  And speaking of screens, try sending a text message to someone....when you try to tap their name, it ends up calling them instead, when you finally do get the message screen open and you start to type into what you think is the message field, you are typing your message in the ""TO:"" field. The GPS navigation is a joke.  I do not understand people who love Apple products..  Anyone who likes this phone must enjoy being constantly frustrated with trying to do the most simple and mundane of tasks.  If you have an iPhone and you love it, you are not my friend!  That's right, we have nothing in common and I don't like you because of it.  YES, that is me judging you!  Call me superficial, call me an idiot, I don't care; I hate this phone more than anything and I don't want to be around people who like it!  I will never stray away from an Android based system again.
            "
"194","el producto llego en perfectas condiciones. solo con una pequena raya en la pantalla, excelente
            "
"195","Aun no lo he recibido, estoy tratando de comunicarme con un respetable y es detestable nadie responde nada
            "
"196","Perfecto
            "
"197","HONEST REVIEW: Small scartch betwee bolume buttons but barely noticeable. Great for the price
            "
"198","I love this phone.. it¡¯s so neat. I¡¯m so amazed
            "
"199","it was nice!
            "
"200","Was nice and everything
            "
"201","The price is too much!
            "
"202","If you're looking for hundreds of dollars off an iPhone X this is the way to do it. The phone functions perfectly, battery health states it is 96%. Screen is in like new condition.I've always purchased refurb'd products from laptops to tablets to phones. Upon receiving this device I was a little disappointed regarding the description in comparison to the product I received.""The products will have minimal to no signs of wear, no visible cosmetic imperfections when held 12 inches away""The scratch on the lens that I've included a picture of wouldn't show up very well on my iPhone 6s's camera but I couldn't get it to focus on the back glass of the iPhone X with my horrific barracks lighting. The scratch I can visibly see when the phone is resting on a table in front of me.
            "
"203","I don't think the iPhone X is a bad phone overall, I just got a bad refurbished one from Trademore Mobile. It looked brand new but the touch screen had a dead area so I was never able to even set up the phone.
            "
"204","So far the phone has been great. It came with a small but noticeable scratch on the back glass, which was expected.I was very disappointed with how it was packaged and protected in the packaging. I¡¯ve bought screen protectors that have come in a more secure package. It came in a box inside a padded envelope. When I opened the envelope my box was destroyed (which I do know isn¡¯t the fault of the seller but of bad shipping and handeling. My point is that it should¡¯ve been protected in the event that the shipping wasn¡¯t careful). It was pure luck that the phone itself wasn¡¯t broken. It just didn¡¯t give me the best feeling. I was disappointed to be honest. I wish it would¡¯ve come in a box similar to the box which iPhones originally come in, being more similar to a case than a cheap paper box.The phone itself is great so far. The wall charger and cord are off brand which was again expected. Everything works well. Other than being sent in a sketchy package overall, I¡¯m happy with the product itself. Better than I expected actually.. and that¡¯s why I¡¯m giving 4 stars.
            "
"205","1) Works well. Worth the money. Great phone. High % battery life. Kept this phone.2) Did not work. 80% battery life. Would not connect to Verizon. I sent this phone back for a full refund. The phone looked good and was functional in every way except the most important way... it could not make calls or use data, since it was unable to connect to any cellular network.
            "
"206","Tenia dudas pero llego al segundo dia, al abrir la caja que no era original me asuste pero al ver el telefono paso a segundo plano en la caja habia solo el telefono, el cubo y un cable no hubo audifonos como decia la publicacion al prender el telefono me pidio conectar el cargador pues estaba bateria baja al conectar duro al menos unos 30 minutos para lograr el 80% de carga al prender lo primero que revise fue la capacidad de la bateria y al indicador mostro 93% de efectividad mas de lo esperado, en lo fisico el telefono esta flamante no tiene ni un rayon es sorprendente ya que en la publicacion decia que puede tener rayones o algo similar pero esta perfecto al colocar el chip funciona perfecto el FACE ID funciona perfecto
            "
"207","Phone came in generic box with generic charger. Screen and overall shape of the phone is in great condition for being ""used"". Came fully unlocked as advertised (can use any SIM) and battery health says it's 95%. Very happy, was able to transfer my data from my IPhone 6 with the icloud and popped in my Verizon SIM card no problem.
            "
"208","I am so happy with how this phone arrived! It arrived quickly and looks completely brand new. It came with 96% battery life so I was very pleased with that and everything works on it just as it should!
            "
"209","There was scratches and bad battery life
            "
"210","I couldn¡¯t tell that it was refurbished. It looked brand new and came with a pre installed glass screen protector. Battery was at 90% overall I¡¯m super happy and satisfied with this purchase
            "
"211","I like the product didn¡¯t like the person who sold it to me
            "
"212","My device came as new, no scratches, no damages, battery health of 100%.Original charger and cable. The only thing that was not original was the box.
            "
"213","Little pricey
            "
"214","Phone was advertised as fully unlocked and i received a device that was GSM only, waited 5 days with no phone just to receive a device that wasn¡¯t compatible with my network. Super disappointed.
            "
"215","Price is high as It didn¡¯t have original charger. Also it doesn¡¯t have ear phones at all.
            "
"216","Great phone no problems at all great price the phone is like new
            "
"217","Great stuff, the device very smooth no scratches at all<U+0001F44D>
            "
"218","Very good, the seller presented a charging device
            "
"219","I would first like to say that I have supported apple for a long time but this phone is unreliable and not worth the money. I have held off on writing a review in hopes that this phone would improve but it continues to be crap. My first issue with this phone is it's lack of a headphone jack. Now when I purchased this phone I knew I would have to carry around an adapter and I was willing to accept that; however, I was not prepared for my phone to not play music or connect even when I had said adapter. Furthermore, it used to not continuously charge meaning I would constantly have to re-plug it in and now it refuses to charge all together. Also, it will stop playing songs or Siri will turn on (even after I disabled her) for no reason. In addition, the camera will constantly freeze when I try to zoom in which has often stopped me from taking amazing photos. All in all this phone is glitchy, not worth the money, ugly (I mean did they really think making the top dip down was a good idea?), and will ultimately annoy you to the point where you have to write a rant online and not even on the official website because apple doesn't want to hear people's opinions.
            "
"220","The iPhone X is the most exciting phone I've owned since the iPhone 3GS so many years ago. I only recently had an opportunity to get one and it looks amazing, its cameras are spectacular and its quickness can be felt everywhere. Apple knew their design would be exciting, so they skipped over number 9 and made it the ""10,"" as if to say they're showing you a window to the future, just like a concept car. But as we all know, concept cars rarely end up on the assembly line without a few changes, and with good reason. Here's why the iPhone X, for all its power and beauty, really just deserves a ""B"" for its design:1) The phone's signature looks turn anonymous inside a case.2) The phone's surfaces all scratch easily.3) It is the most slippery phone I've ever encountered.Add these things together, and you have a beautiful phone that MUST be put in an obscuring case, which makes its beauty kind of pointless. Inside a case and switched off, it doesn't even have Apple's signature circular button to identify itself. As of right now, I only have glass protectors on the front and back, but I know what will happen if I keep it like this long-term.The other new feature on the iPhone X is Face ID, or ""expensive way to avoid having a button on the front of the phone."" It works fine, but requires mild adjustments in how you use your phone and is definitely no better than Touch ID. I turned off the ""attention detection,"" meaning I don't have to be looking directly at the phone to unlock it, and now it is quick and unobtrusive.Finally, there's the ""notch."" This is a non-issue. I don't know what the fuss is about unless you're a software designer. Moving on.All in all, I've had my iPhone X for a couple months and couldn't be happier. It is not perfect, and I'll bet it'll be completely replaced by Fall 2019 (now that designer Jonny Ive is back in charge), but I'm loving everything about it. Even its flaws.
            "
"221","Switched back to iPhone from Samsung.  The biggest mistake.  I spent three hours trying to get my old iTunes password.  They say it may take a week.  Well, that was a waste of money.  Samsung was so much easier to use.  I only switched because of buy one get one and now I need to decide if the $100 restock is worth the pain.
            "
"222","I got this item super quickly (ordered on Christmas and received that following Friday) and it has been perfect so far. Was very easy to set up the phone to my phone company (Verizon) and has all of the amazing features. Works exactly like a new phone. haven't had any technical difficulties with the phone thus far. Would highly recommend buying this item.
            "
"223","First time ordering a phone on Amazon and I must say I was a little skeptical but the phone arrived on time and it is as good as new. I am pretty pleased. Now to dowloading apps and getting it going.
            "
"224","Over the course of two years owning this phone, I have noticed that the battery life  has significantly decreased, the phone overheats to simple tasks, and within the first week of me owning the phone the screen looked like it had been scratched with sandpaper (I never dropped it once).
            "
"225","Very excellent phone
            "
"226","This is the best phone ever
            "
"227","I would like to try the product for free
            "
"228","I love this I phone
            "
"229","This phone came sooner than expected looks brand new and it performs exactly as expected!
            "
"230","The best decision I¡¯ve made buying a phone. Phone is in PERFECT condition. Battery condition is at 98%! Best value for the price, much cheaper than buying a new phone directly from Verizon brand new. Will absolutely buy me next phone from Verizon Pre-Owned.
            "
"231","I've ordered this phone twice, and both times I received a GSM-only phone. The description clearly says ""Fully unlocked for both GSM carriers (like AT&T and T-Mobile) and CDMA carriers (like Sprint and Verizon)."" This is not true.This phone doesn't work on Verizon.
            "
"232","This phone is working around the wold... The model A1865
            "
"233","Came with a light scratch on the bottom right side of the screen and a small scratch on the outside edge on the upper left hand side. Connection went smoothly on Sprint network. Everything works as it should. Only came with charging cable, wall adapter, and the sim pin. Will update this review if anything changes as this is my 3rd day using this iPhone X. Very pleased with the purchase overall.
            "
"234","Good product
            "
"235","Wireless-Globe,I was purchased 1100$ for IphoneX.But I got defect IPhone X.It doesn't receiveing the incoming call to my IPhoneX.Please tell me how can i refund this productand my money.Thanks,
            "
"236","The screen was cracked and the phone did not turn in after 24 hours of charging.
            "
"237","This refurbished phone was sold by Magic Mobile Partners. They replaced my phone screen with some junk third party one that had a defective backlight. These are two identical used iPhone X¡¯s Side by side running the same backup of my phone so the settings were identical. Verified under control center brightness, True Tone, night shift, and display accommodations. This was not a setting. These guys wasted my time and money. Buy elsewhere.
            "
"238","There is the phone that is all. No headphone, no original charger, no original box. I felt kinda scared.
            "
"239","This product is falsely labeled as unlocked, it's been 4 weeks since I informed that the phone was still locked and all I get are excuses.Plus, the phone came in a really bad condition, so many scratches you can see them very clearly.
            "
"240","I love it! It looks just like brand new and everything works great. My international SIM card worked perfectly! I'm really happy with it.
            "
"241","Phone is basically New, everything works, no scratches or anything, fast delivery. Very satisfied !!
            "
"242","Works well.Came with a good bubble wrap protection.Accessories are not original, came with power lightning cable and USB charger.
            "
"243","Phon with a lot of scratches and don¡¯t switch on
            "
"244","all right, phone is new, I recommend them, thanks
            "
"245","Really nice phone, smallMinor scuffing by the power button but it¡¯s in excellent shape. Worked great going from older iPhone SE on T-Mobile. Took out SIM card and put in new device and worked automatically.
            "
"246","I got the phone it came it a sketchy box and only with a charger and some paper. with a funky wrap around it. I got it out and it barely had any charge on it so I had to charge it before setup. once I got halfway threw the set up it turned black and said it was to to hot to function when it defiantly wasn't hot at all this was very disappointing. over all, after set up its a nice phone just couldn't get over the repetition of the same problem and so I had it refunded.
            "
"247","The screen of the iPhone has a lots of scratches. I removed the screen protector that the seller had put on it and found out about the poor state of the screen. Refurbished means that product has been renewed, so a screen without scratches would have been much appreciated given the high price tag!
            "
"248","This phone is as good as new. Everything works perfectly. It came with the charger as well.
            "
"249","The device doesn¡¯t support LTE plus poor housing box it arrived in. Other things works fine. Breakdown of the price is necessary for what I received <U+0001F915>
            "
"250","Wow! I really thought that this could go south, however, once it arrived it was working as a brand new iPhone, luckily I had a key to open the SIM tray, otherwise I would have had a hard time finding a way to open it. It's been now almost 3 weeks since first started to use the phone and not one trace of a damage or defect has been found and I like all of the features it includes. Kudos to the seller Electronic Deals who sent this one like new and made me happy for the upgrade from iPhone 6 to iPhone X.
            "
"251","+The exterior of the refurbished iPhone X I ordered was just like new!  not a single scratch!+I live in Germany and this unlocked phone worked flawlessly with the German network.+It came with the front protective glass screen already installed.  Nice touch!+It also had (aftermarket) charger and cable.-The max battery capacity is at 94% when compared to a new one, but I guess that is somewhat expected for a refurbished phones
            "
"252","I was a bit hesitant to order this phone because I've never ordered a phone from a retailer instead of the company itself. It arrived on the date predicted and I've had it for about three weeks now. It showed up in a plain white box in a bit of a dirty envelope but the phone itself was fine, it didn't have any scratches or dents or anything. Managed to set it up with my service provider that same day. It turned up with about 20% charge, a charger, and a SIM card pin. I recommend order headphone jack adapters or lightning headphones before you get this phone, if this is your first time using an iPhone like me. All things considered, a good purchase.
            "
"253","Apple X, cant say enough. I purchase this phone used and unlocked for $850. the phone screen came fast but was blemished or scratched under screen protector. I don't really care. Good phone. Don't buy phones from bit phone companies.  They swindle you out of $1200 for long pay.
            "
"254","Arrived faster than expected. The set up was very easy. Product looks and functions like new. No scratches or dents. Just be careful from what seller you buy from. I got from BUYSPRY and I have no complaints.
            "
"255","No scratches, works great, would recommend
            "
"256","Bought this for my husband and have absolutely no complaints. Looks like a brand new phone. The only thing to note is that you receive a generic charger and no headphones as you would with a brand new phone. But for the price difference, its worth buying your own headphones. I liked the peace of mind having 90 days to use it to make sure it works correctly. So far it is perfect.
            "
"257","Simply amazing. Everything working perfectly, including the charger that is shipped with the phone. Couldn¡¯t be happier. Spending so much money online made me nervous of a scam, but luckily this product was delivered as advertised. No visible scratches, it looks new!
            "
"258","I can say it¡¯s one of the best phoneIt really look like new though no headphone but it came with charger <U+0001F50C> and it¡¯s pretty new no scratches whatsoever thanks to the seller o recommend this seller for the best phone however.....
            "
"259","The phone didn't worked, so i had to send it back, but, tech support is the reason i give 5 stars to a not working phone. Great support!!!
            "
"260","The iPhone X come in good condition, I love it, I¡¯m very happy with it.
            "
"261","Bought this one last monthWe're always scare to buy a deffective product.This one is working very well, no scratch, look brand new - the only complaint is that phone kinda heat sometimenot sure if it's normal.
            "
"262","Just like a new iphone, minor srcatches in the back but everything else its good
            "
"263","No se prende el cel y esta super mal esteticamente quiero que me devuelva mi plata <U+0001F629>
            "
"264","the product itself came perfect in the package and was unlocked so my sim worked. the package itself was shady and the cord wasn¡¯t apple product. the phone also didn¡¯t come with headphones but that wasn¡¯t necessarily too bad i jsut went out and bought some. overall the phone works fine for me, sometimes it¡¯s a bit slow but functions great and works as expected. great buy.
            "
"265","Super perfect quelity Excelent love it si fast delivery and good product
            "
"266","screen slightly scratched but otherwise satisfied. Love the iPhone X.
            "
"267","The cell phone arrived at the indicated times.I was so pleased that I bought another one to give it to my partner to give it to him at ChristmasThanks Amazon
            "
"268","Excelent, like new!
            "
"269","The phone is good, only some light visible scratches on the screen, but the charger is defective, doesn¡¯t work properly. The cable seems to be burnt.
            "
"270","Works well and yet to see how the battery behaves over time.....
            "
"271","IPhone x 256gb for $760 it¡¯s a Good price for great brandThe only thing I don¡¯t like it came with not original accessories
            "
"272","<U+0001F44D>
            "
"273","Good Deal, Buyspry customers service is amazing and they really helpful.
            "
"274","Great phone, fast shipping, great price. There were however more scratches on the screen than I anticipated. No cracks or defections but the screen was more scratched up than what I would expect for a certified refurbished phone
            "
"275","Perfect
            "
"276","Not the same phone and it¡¯s bad
            "
"277","Solicite este producto como nuevo, y pue sla sorpresa es que venia usado a pesar que se solicito como. Nuevo. Funciin claro que si. Pero no es lo que solicite
            "
"278","Was reading the reviews and was scared it might be scratched or cracked but it came just fine!! Looks completely new! So happy with such a bargain!
            "
"279","Phone was reported stolen
            "
"280","Like it for the price, haven¡¯t had any issues with it.
            "
"281","Facial recognition doesn¡¯t work in the dark.
            "
"282","Excelent product. One of Apple¡¯s finest
            "
"283","The iPhone that I received came as if it were brand new! Really enjoying it and for the price that it is, I believe it¡¯s worth the buy.
            "
"284","The phone came early but it was clearly used with all the scratches. I enjoy the phone though and it was easy to transfer over to.
            "
"285","This is one of the cheapest iPhone X  You can get right now When I wrote this review
            "
"286","There were some scratches on the edges but otherwise it¡¯s beautiful and I love it
            "
"287","Que no vino los audifonos ni el cargador original del telefono
            "
"288","The phone i received is not unlocked and the sim card tray is missing, I expect a refund
            "
"289","Muy buen celular, en perfecto estado, los accesorios deberian ser originales, no trae audifonos
            "
"290","Had two weeks to return it. My original intent was to have a big screen with a phone small enough for my pocket. I read all the negative reviews. It took a few days to learn buttonless mauvering...but I learned it. Facial ID perfect. But for day to day use with no fear of back glass breaking I decided to swap the X for the 7.  But at the last moment I decided to keep the ten. It does have the largest screen yet fits in my pocket.
            "
"291","I bought a refurbished iPhone that I received on June 24, 2018. On November 3, 2018, while using the phone, I could feel the phone getting way too hot (for no reason), and then it shut itself down. I got it restarted about 30 minutes later, and then it immediately overheated again and completely died. My refurbished iPhone lasted exactly 130 days.I, of course, contacted the seller but they refused to help me or stand behind what they sold me. They basically said ¡°too bad, so sad¡± the warranty is 90 days. So, no, I do not recommend buying a refurbished iPhone, and I especially don¡¯t recommend buying one from this third-party seller (Prime Mobility).
            "
"292","Really Appreciate Absolutely no problems with the phone
            "
"293","Excellent product
            "
"294","Very good phone
            "
"295","Buen producto
            "
"296","No me funciona los datos
            "
"297","Muy bueno, estoy satisfecha
            "
"298","Excellent product
            "
"299","Great condition
            "
"300","Nice product!
            "
"301","Excelente!
            "
"302","Personal
            "
"303","Its awesome love it.
            "
"304","Me gusto el pruductoLlego bien y sin ningun rasguno con el cargador originalLa bateria llego al 90% de su  capacidad pero contaba con Applecare asi que cuando fui a la ishope lo repararon sin ningun costo
            "
"305","removed the screen protector that the seller had put on it and found out about the poor state of the screen. Refurbished means that product has been renewedso a screen without scratches would have been much appreciated seriously
            "
"306","It's awful
            "
"307","did not come the headset and the charger is not original
            "
"308","en duda
            "
"309","It came with a box without the Classic screen protector as the new ones, no 3.5mm Jacky - lightning adaptaer, just with de wall Charger and a usb-lightning cable it seems like new.
            "
"310","Actually using this very phone to write this review. Everything looked and worked like brand new. Couldn¡¯t tell it was refurbished. Trust this seller definitely
            "
"311","Celular excelente los accesorios no son originales
            "
"312","I bought these as a C¡¯mas gift. Will rate after they open them for C¡¯mas.
            "
"313","I  in love with this refutbished ihoneX
            "
"314","Excelente
            "
"315","came with scratches all over the screen but only one that is really noticeable but it said that they are supposed to be like new. other than that it works fine
            "
"316","Amazing!!! Flawless phone!!! SOOOO worth it!!! Thanks!!
            "
"317","Love the phone and a lot of space for apps
            "
"318","Got if as a present for my sister. She is happy, and everything works perfect so far.
            "
"319","Not good
            "
"320","Back camera fuzzy
            "
"321","tried this but went back to android
            "
"322","I will want to buy this i phone but I am afraid, you recommend me to buy it what guarantee do I have if it comes out faulty after 3 months of use? I wonder why I do not live in USA I live in Ecuador
            "
"323","Producto NUEVO
            "
"324","Package came with it some random box. Do note this is not from apple.For my unit, I believe the previous owner dropped it and broke the screen. I have reasons to believe my screen is not authentic. It¡¯s easily scratch.I notice small dent marks on the bottom & at the back of the phone.Battery health is 88% for mine which is sort of disappointing.Take note:-Phone is definitely used-Battery health is not within 90%-small dents-easily scratch on screen-it¡¯s probably not water resistant anymore, if they actually replaced the screen.-no original cable or adapterOverall, it works fine. But I just want to put this out there so some of you will consider it before purchasing it. For the price is honestly ok.
            "
"325","This review is for the phone, but considering how it was bought from this Amazon seller.I was a bit weary to buy, given the varying reviews. It arrived in a white, unmarked box as expected as a renewed/refurbished product. Came with an offbrand charger, but no headphones.The description said, by definition, it would have minimal to no scratches. There is one 3/8¡± to 1/2¡± scratch near the front camera on the screen that goes into the functional screen area. It¡¯s not terrible, but I would consider it a little more severe than minimal.Battery health was said to be about 80% if I remember correctly. Battery health as received was 96%, which I was happy about.Everything else, a few days in, seem to be on par with a new phone. I will update this review with any shortfalls or unanticipted failures going forward.
            "
"326","Super disappointed when I got this phone. I rarely leave reviews but when I opened this phone I was aggravated. Screen has scratches and the outside edges of the phone are dirty. This is clearly not a refurbished phone, so it should not be advertised as such. Now I have to wait for another one which is even more aggravating!
            "
"327","It is not a Refurbished iphone, it is activated
            "
