"","x"
"328","My iPhone X was delivered in what I believe to be near perfect condition. Very light scratch on the face of the screen, however it disappeared after installing a tempered glass screen protector. Powered on just fine and is fully compatible with my at&t SIM card. The iPhone came with 89% of it¡¯s original factory battery health which is more than advertised for this refurbished product (battery health can be found in settings). With the iPhone X I also received both an apple brand power cable and wall adapter (I got lucky). My apple AirPods and apple watch (both sold separately) paired to this devise without any issues.Overall: I received my product exactly as advertised which makes me very satisfied. Other reviewers complain about things outside of the sellers control such as the lack of a headphone jack and the new gesture controls used in place of the retired ¡°home button¡±. The learning curve felt easy and natural. Potential buyers should look into the features of the phone before buying this product new OR refurbished. 5/5 stars highly recommended.
            "
"329","Soy de Costa Rica, Compre el X de 256, la verdad estaba algo nervioso por ser reconstruido, pero lo recibo ( un dia antes de lo previsto), y considero que este es el mejor negocio que se puede hacer, la bateria esta al 100%, pantalla intacta, funciona de maravilla, es como comprarlo nuevo de Apple.
            "
"330","This IPhone X has been phenomenal. The speed at which it operates is Incredible. If you are questioning this buy, don¡¯t. It¡¯s a wonderful deal. I¡¯ve not had one issue thus far, and will most certainly update this review if I have one within the warranty period. I recommend getting a tempered glass screen and a good case<U+2014>this phone is glass front and back.
            "
"331","This is a refurbished iPhone X. The box is from Verizon company that comes with only the charger and the phone. Doesn¡¯t have a pin to eject the SIM card nor earphones. The screen is a bit scratched but that¡¯s to be expected since it¡¯s refurbished. The box also said that it¡¯s a pre owned. So the assumption is that someone turned in the phone for an upgrade. The battery health is at 99%. Today is the first day I¡¯m using it so don¡¯t really know how long the battery will last me. I ordered a screen protector so maybe that¡¯ll blocker the scratch a bit. We shall see. Overall, it¡¯s a cheap iPhone X with 256 GB. I have T-Mobile and the SIM card works. Not a bad deal at all.
            "
"332","Forget buying new phones. Just buy refurbished phones. It¡¯s better for the environment and it¡¯s a better value.
            "
"333","I bought this phone and this is my first picture with the back camera and also when Im tapping look like multitouch. There is any possibility to change the phone?
            "
"334","This phone would not activate on the Sprint Network. Does not appear to be fully unlocked, despite what it says in the description.
            "
"335","Nice product, looks like new. Battery life is not 100%, I would say around 60... but overall, I satisfied with the purchase
            "
"336","Won't connect with my Bose wireless speakers, and won't connect with my wireless JBL speakers. Internet search shows many people have similar problems. The iPhone X has serious issues with bluetoothing. Wish I hadn't bought it. Another problem is that the music app randomly malfunctions. I click on a playlist for it to play and instead get a menu of things to do such as deleting the playlist. Why? Is some saboteur active inside Apple? I've not used anything but iPhones since the first one came out, but this sort of deliberate aggravation of customers is getting too much.
            "
"337","I am happy that I found an unlocked iPhone X. The price was decent. I can¡¯t say I¡¯m in love with it bc it¡¯s more difficult that the iPhone 6 I had. Getting used to no home button or headphone jack is a bummer.
            "
"338","I purchased this refurbished iPhone with high hopes. It looked great and the screen was in perfect condition. I soon realized that the Bluetooth did not work with all my Bluetooth devices. I could not get the phone to pair with my car or headphones. The phone also didn¡¯t work when I tried using the adapter and headphones with a cord. I returned the phone for a full refund.
            "
"339","Would give 0 stars if I could. I received the phone today and have already contacted the seller. The phone was NOT UNLOCKED like the product advertised. I have spent extra money with my career to activate it only to find it locked. For now I will wait and see. I do not recommend even spending your money with a company that cannot guarantee what it advertises.
            "
"340","I picked 2 day shipping to get it delivered 5 days later. Upon receiving I tried to power it on. To no response. I went  to charge it on the charger that was given to get the charging screen for 30 minutes. I then used my other charger for 4 hours to no results. The quality of charger and charger brick was very poor. Did not come with EarPods. I sent it back Now I hope I get my refund quickly for amazon guarantee.
            "
"341","I purchased two devices. I was unable to activate either on Sprint. I called BUY Spry and the agent told me, ""sometimes Sprint just doesn't work""I searched the IMEI on IMEI.info and found two things:One was the correct model per description - A1865. However, this phone is LOCKED to a carrier!The other device was the wrong model - A1901. This model is GSM network only.That's an epic FAIL for BuySpry, especially since they blamed Sprint. I won't buy refurbished again. These are both getting sent back.
            "
"342","Comes with very visible scratches at the front and the sides. As much as I hate to write a negative review, but I had no choice. Had ordered this for my brother on his birthday expecting it to at least have some minor scratches, but got to see it is full of scratches on the front and sides, I've bought renewed phones before but never faced a situation like this. Very dissatisfied.
            "
"343","I was very skeptical when ordering this product because of the negative reviews, but this was MORE than worth the money. Had no scratches or anything. Worst thing I found was cosmetic wear on the edges (in the picture uploaded). Battery is at 92% capacity and it works like a dream. Only minor inconvenience was having to update the phone before I could download the backup from my old phone. Came fully unlocked as promised and with an off brand charger that works fine.
            "
"344","The phone i was told by an Apple employee should of never been put on the market.  What a disaster purchase!  The phone will never work.  I now have to wait days for return instructions and a refund. What a mess!  I will never use Amazon again!
            "
"345","I was nervous to by a refurbished phone, but I¡¯m impressed so far! The only bad part is there are scratches on the screen and around the frame of the glass. I suppose that¡¯s what you get when you buy used. I instantly took it to verizon to have liquid glass installed for $50 and they noticed the scratches not me. Battery life is 100% and everything seems to be working great!
            "
"346","You can see tons of scratches when light shines on the screen. The phone I got was definitely dropped, scuffed, and just blatantly abused!The seller cleaned the screen, but failed to clean the speakers, and charger port. A brand new phone is only $100 more. I would suggest just buying a new phone.
            "
"347","Loved everything about this deal. Got a fraction of the cost of a brand new iPhone, comes with a cheaper protection plan with the same coverage as AppleCare, and it came out of the box like new with a charger. The back was has a glossy finish with 0 blemishes and the screen had VERY minor wear, pretty much brand new. Would buy from them again and again
            "
"348","Long reviews say this phone is amazing and some say it is horrible so I¡¯ll give you a quick review based on my experience and no I wasn¡¯t paid for this. When I was looking for a phone to buy the comments sketched me out and the fact that it was refurbished didn¡¯t help, but the phone came literally with no scratches, it read my chip at first try and it runs beautifully. Maybe I was lucky but I am really satisfied
            "
"349","I would not buy a renewed or refurbished phone.  I am sending this back with the 90 day guarantee.
            "
"350","I have bought Amazon refurb products before and have never been disappointed.  I have had this phone for several months now and have had ""0"" issues and got it at a great price.
            "
"351","You Just have to call customer service and give them your IMEI # to activate the phone with your sims card
            "
"352","I don¡¯t know if the phone was supposed to came with the headphones but I didn¡¯t receive it on the box
            "
"353","Got this iPhone today. Everything works flawless except for the fact that I cannot connect any of my bluetooth devices... sad.
            "
"354","Great to be back to iPhone. Delivered on time and functions well. Needed assistance from Apple store for data transfer, but since I bought here, they would not help. Put me on to an app that did not transfer all data. Still trying to get photos downloaded to phone.
            "
"355","The phone is as advertised. Very happy with the phone. It works as expected. Shipping was very quick
            "
"356","I bough this product last month ago, and suddenly the screen become black out. I tried to charge it again but the screen doesnt work at all. I was so dis appointed in the iPhone x that They send to me it works from the beginning but They ends like this. Wish that the next iPhone x that They Will send me is 100% in good condition.
            "
"357","I¡¯m loving it! So worth it!
            "
"358","Phone has looked and acted like NEW since day one. Was definitely a risk buying something so expensive refurbished but it absolutely worked out this time. If all the refurbished phones come like this I HIGHLY recommend taking advantage of the $400 difference from a new Iphone X 265GB.
            "
"359","If you're not an Apple fan you wouldn't like it. It does everything I expected. It will take some time to get used to the new features but I prefer them over the old.
            "
"360","I requested a silver one and got a gray one. Extremely disappointed as nobody reviewed the product and compared it with my original order
            "
"361","Came safely. No scratches at all. Was able to set up from old phone in less than an hour and have everything running smoothly. This phone is a little bit bigger than the iPhone SE I previously had and I love the feel of it so far. No glitches and the SIM card installed without a hitch. Definitely will buy again if I have the money and need it!<U+0001F602>  Batter life is at 100%.
            "
"362","Looks like new and was easy to set up and get ready to use with apps and phone serviceMy cell carrier had no problems adding it to my account
            "
"363","The battery life has no as long..
            "
"364","Got this really fast, in excellent condition, have only used it a couple hours so far but no complaints.  Looked brand new!  Love it!
            "
"365","Phone has intermittent issues... unable to reach seller
            "
"366","Phone looks brand new. Will order more from this vender. Haven¡¯t had any problems SIM card worked no problems at all no dents no scratches nothing.
            "
"367","Claro que si me gusta mucho esta muy bonito
            "
"368","Received a defective phone - the screen was unresponsive for long stretches of time. They definitely didn¡¯t test the phone before they sent it to me.
            "
"369","The model advertised is A1865, the one I received is A1901. Also large and deep scratches on the front screen and many small scratches on screen and back. Returned immediately for refund.
            "
"370","This was my first time buying anything Amazon certified refurbished. I  was impressed, the phone looked new. When I say the phone looked new I mean no scratches or scuffs at all. The phone operates and functions like brand new.
            "
"371","I like that the phone is easy to use.  And the phone is reliable.
            "
"372","Worked perfect like if it was brand new out of the box.
            "
"373","Looks like new. Works good. Screen with almost imperceptible scratches. Really good deal.Battery was 92%
            "
"374","I bought the iPhone refurbish two week ago, the iPhone hasn¡¯t any scratches. Honestly I¡¯m very satisfied, the quality is very good and all features and sensors are working fine.
            "
"375","Works just fine, price could be better
            "
"376","I like the product a lot. But I have issues with the camera it¡¯s not as crisp as a real iPhone.
            "
"377","Part of the screen was defective and didn't register touch.
            "
"378","There is a long scratch on the screen. The seller did not mention it.
            "
"379","Successful refurbished iPhone!
            "
"380","Producto no como fue publicado , muchas rajaduras en la parte trasera .
            "
"381","I expected to see some weed and year on the product but I could not find any scuffs or scratches anywhere on the product. Looks like brand new. Battery life is good so far and it's working great.
            "
"382","Producto excelente, funciona muy bien, y esteticamente excelente!
            "
"383","I liked this product but the item was broken and not working so I send it back
            "
"384","Great purchase! I was hesitant with it being refurbished, but was pleasantly surprised. Great condition. Great battery life. I have already recommended to several friends.
            "
"385","I was expecting an obviously used phone for the price I payed, but this phone is practically brand new! I am very pleased with the quality.
            "
"386","The phone is very good£¬I like it!
            "
"387","Phone functions great, a couple of scratches on the back but I slapped on a case and glass screen protector and it looks new. Battery life is at 95%
            "
"388","Producto funcionando al 100% en Guatemala. La camara tiene un golpe leve cerca del Flash, tuve mala suerte en eso... pero por lo demas, funcionando perfecto.
            "
"389","funcionamiento muy bueno y detalle como nuevo.
            "
"390","So much better than older I phones
            "
"391","Phone is working well
            "
"392","Muy malo. El speaker estaba mal
            "
"393","This turned out to be much better than i thought. the phone was in pristine condition no scratches or anything, it was just like new. will buy it again.
            "
"394","Sells phones locked to att/T-Mobile yet says fully unlocked in discription.
            "
"395","Everything was great! Only problem was battery at 91percent but was expected as it is refurbish
            "
"396","Almost a new product. It came without any scratches. Definitely worth it.Just the accessories i though little cheap.
            "
"397","Signos de uso y desgaste en el cel, al ser supuestamente reacondicionado no deberia tenerlo, Bateria al 95% no 100% como publican
            "
"398","Phone came in pretty much new condition came with a knock off charger but besides that the phone works perfectly
            "
"399","Price, look and shipping time
            "
"400","I like the phone but I was not able to used my boost mobile sims card in the phone and that sucks
            "
"401","too soon to tell
            "
"402","I LIKE ALL THE PRODUCT, EXCELLENT SELLER 100 % RECOMENDED
            "
"403","It¡¯s not as expensive as the original
            "
"404","It's an amazing phone
            "
"405","This product is very nice & will work w/ any sim. I love it.
            "
"406","Good aspect and basic functions
            "
"407","good....but battery life not to much good
            "
"408","Excelente!!!
            "
"409","Phone in good condition
            "
"410","In very good condition both outside and functional
            "
"411","Llego un iPhone nuevo.
            "
"412","My boyfriend absolutely loved it!
            "
"413","Bueno
            "
"414","Waist of time the phone doesn't function good
            "
"415","Good investment do research.
            "
"416","Very happy with product. Like brand new.
            "
"417","just what I expected
            "
"418","Very nice. I like
            "
"419","yo yo yo
            "
"420","Great
            "
"421","This is my favorite iPhone so far. I do think that  <U+F8FF> should be further ahead though. I¡¯ve been a bit bored with iPhones when it comes to cool gimmicky features. Powerwise, I¡¯m super satisfied! It is a work horse in your hands, all my programs open up fast with no lag. I¡¯ve also gotten this phone wet on many occasions and it¡¯s still going strong. I got it about a month after it hit stores. I don¡¯t miss the headphone jack because I only use it with Bluetooth devices. For reference, I use Bose soundlink 360 II, Bose Mini, PowerBeats 3 and Bose QuietComfort 35 II. They all connect great without a hitch. Some persons must have gotten a lemon. They should take it in to Apple, I¡¯m sure they would exchange or repair your phone if you haven¡¯t had it for more than a year.
            "
"422","Apple told me to take the phone to BestBuy for service after it developed a bunch of lines on the screen. Best Buy tried for an hour to process the return and gave up saying Apple's software wouldn't accept it for service. I went back onto Apple's chat based support. It was in the evening and the person on chat struggled with English. After much back and forth she could not explain the potential charges.
            "
"423","This phone looks, feels, and acts like it is brand new.  It came a day early than it was expected.  It arrived in a Trade Mobile packaging box with a chord and outlet to charge it.  There are no scratches or cracks on the phone.  Buying this phone was a great deal especially since it is going for a much higher price (granted I was a little skeptical).  I was able to set it up with no trouble.  The only way I can tell it is not a new phone is if I go into the iPhone settings, then general, then about, and then look at the model it says NQCL2LL/A instead of starting with an M (which means new).  After looking it up, N apparently means replacement.  So the phone I got is a replacement phone that works and looks perfectly fine.
            "
"424","I wasted over a grand on this phone. I¡¯d had the iPhone 6 before and I wanted to upgrade because I¡¯d heard good things about the camera. I wanted to take better pictures of my kids and figured it would be easier to spend the money on a phone than a camera . Wrong. Marginally better camera. NO thumb recognition. Just annoying and terrible. So disappointed
            "
"425","I didn¡¯t want to rate it till I was sure . I¡¯m sure. It¡¯s great.
            "
"426","Lamentablemente si el pedido no esta aqui segun lo pautado inicialmente lo tendre que devolver, ya que para ese fecha estare de viaje. Saludos
            "
"427","The most user UNFRIENDLY PHONE EVER PRODUCED!  If this were the only cellphone available in the world I would go back to using a CB radio or two tin cans with a string.  I despise this phone.  The voice recognition software is useless.  I tried to say ""Hey Siri, I want to book a flight to Tampa, Florida"" and it tried to pull up books about tampons in Florida.  Every time you pick the stupid thing up it takes a picture of the screen.  And speaking of screens, try sending a text message to someone....when you try to tap their name, it ends up calling them instead, when you finally do get the message screen open and you start to type into what you think is the message field, you are typing your message in the ""TO:"" field. The GPS navigation is a joke.  I do not understand people who love Apple products..  Anyone who likes this phone must enjoy being constantly frustrated with trying to do the most simple and mundane of tasks.  If you have an iPhone and you love it, you are not my friend!  That's right, we have nothing in common and I don't like you because of it.  YES, that is me judging you!  Call me superficial, call me an idiot, I don't care; I hate this phone more than anything and I don't want to be around people who like it!  I will never stray away from an Android based system again.
            "
"428","el producto llego en perfectas condiciones. solo con una pequena raya en la pantalla, excelente
            "
"429","Aun no lo he recibido, estoy tratando de comunicarme con un respetable y es detestable nadie responde nada
            "
"430","Perfecto
            "
"431","HONEST REVIEW: Small scartch betwee bolume buttons but barely noticeable. Great for the price
            "
"432","I love this phone.. it¡¯s so neat. I¡¯m so amazed
            "
"433","it was nice!
            "
"434","Was nice and everything
            "
"435","The price is too much!
            "
"436","If you're looking for hundreds of dollars off an iPhone X this is the way to do it. The phone functions perfectly, battery health states it is 96%. Screen is in like new condition.I've always purchased refurb'd products from laptops to tablets to phones. Upon receiving this device I was a little disappointed regarding the description in comparison to the product I received.""The products will have minimal to no signs of wear, no visible cosmetic imperfections when held 12 inches away""The scratch on the lens that I've included a picture of wouldn't show up very well on my iPhone 6s's camera but I couldn't get it to focus on the back glass of the iPhone X with my horrific barracks lighting. The scratch I can visibly see when the phone is resting on a table in front of me.
            "
"437","I don't think the iPhone X is a bad phone overall, I just got a bad refurbished one from Trademore Mobile. It looked brand new but the touch screen had a dead area so I was never able to even set up the phone.
            "
"438","So far the phone has been great. It came with a small but noticeable scratch on the back glass, which was expected.I was very disappointed with how it was packaged and protected in the packaging. I¡¯ve bought screen protectors that have come in a more secure package. It came in a box inside a padded envelope. When I opened the envelope my box was destroyed (which I do know isn¡¯t the fault of the seller but of bad shipping and handeling. My point is that it should¡¯ve been protected in the event that the shipping wasn¡¯t careful). It was pure luck that the phone itself wasn¡¯t broken. It just didn¡¯t give me the best feeling. I was disappointed to be honest. I wish it would¡¯ve come in a box similar to the box which iPhones originally come in, being more similar to a case than a cheap paper box.The phone itself is great so far. The wall charger and cord are off brand which was again expected. Everything works well. Other than being sent in a sketchy package overall, I¡¯m happy with the product itself. Better than I expected actually.. and that¡¯s why I¡¯m giving 4 stars.
            "
"439","1) Works well. Worth the money. Great phone. High % battery life. Kept this phone.2) Did not work. 80% battery life. Would not connect to Verizon. I sent this phone back for a full refund. The phone looked good and was functional in every way except the most important way... it could not make calls or use data, since it was unable to connect to any cellular network.
            "
"440","Tenia dudas pero llego al segundo dia, al abrir la caja que no era original me asuste pero al ver el telefono paso a segundo plano en la caja habia solo el telefono, el cubo y un cable no hubo audifonos como decia la publicacion al prender el telefono me pidio conectar el cargador pues estaba bateria baja al conectar duro al menos unos 30 minutos para lograr el 80% de carga al prender lo primero que revise fue la capacidad de la bateria y al indicador mostro 93% de efectividad mas de lo esperado, en lo fisico el telefono esta flamante no tiene ni un rayon es sorprendente ya que en la publicacion decia que puede tener rayones o algo similar pero esta perfecto al colocar el chip funciona perfecto el FACE ID funciona perfecto
            "
"441","Phone came in generic box with generic charger. Screen and overall shape of the phone is in great condition for being ""used"". Came fully unlocked as advertised (can use any SIM) and battery health says it's 95%. Very happy, was able to transfer my data from my IPhone 6 with the icloud and popped in my Verizon SIM card no problem.
            "
"442","I am so happy with how this phone arrived! It arrived quickly and looks completely brand new. It came with 96% battery life so I was very pleased with that and everything works on it just as it should!
            "
"443","There was scratches and bad battery life
            "
"444","I couldn¡¯t tell that it was refurbished. It looked brand new and came with a pre installed glass screen protector. Battery was at 90% overall I¡¯m super happy and satisfied with this purchase
            "
"445","I like the product didn¡¯t like the person who sold it to me
            "
"446","My device came as new, no scratches, no damages, battery health of 100%.Original charger and cable. The only thing that was not original was the box.
            "
"447","Little pricey
            "
"448","Phone was advertised as fully unlocked and i received a device that was GSM only, waited 5 days with no phone just to receive a device that wasn¡¯t compatible with my network. Super disappointed.
            "
"449","Price is high as It didn¡¯t have original charger. Also it doesn¡¯t have ear phones at all.
            "
"450","Great phone no problems at all great price the phone is like new
            "
"451","Great stuff, the device very smooth no scratches at all<U+0001F44D>
            "
"452","Very good, the seller presented a charging device
            "
"453","I would first like to say that I have supported apple for a long time but this phone is unreliable and not worth the money. I have held off on writing a review in hopes that this phone would improve but it continues to be crap. My first issue with this phone is it's lack of a headphone jack. Now when I purchased this phone I knew I would have to carry around an adapter and I was willing to accept that; however, I was not prepared for my phone to not play music or connect even when I had said adapter. Furthermore, it used to not continuously charge meaning I would constantly have to re-plug it in and now it refuses to charge all together. Also, it will stop playing songs or Siri will turn on (even after I disabled her) for no reason. In addition, the camera will constantly freeze when I try to zoom in which has often stopped me from taking amazing photos. All in all this phone is glitchy, not worth the money, ugly (I mean did they really think making the top dip down was a good idea?), and will ultimately annoy you to the point where you have to write a rant online and not even on the official website because apple doesn't want to hear people's opinions.
            "
"454","The iPhone X is the most exciting phone I've owned since the iPhone 3GS so many years ago. I only recently had an opportunity to get one and it looks amazing, its cameras are spectacular and its quickness can be felt everywhere. Apple knew their design would be exciting, so they skipped over number 9 and made it the ""10,"" as if to say they're showing you a window to the future, just like a concept car. But as we all know, concept cars rarely end up on the assembly line without a few changes, and with good reason. Here's why the iPhone X, for all its power and beauty, really just deserves a ""B"" for its design:1) The phone's signature looks turn anonymous inside a case.2) The phone's surfaces all scratch easily.3) It is the most slippery phone I've ever encountered.Add these things together, and you have a beautiful phone that MUST be put in an obscuring case, which makes its beauty kind of pointless. Inside a case and switched off, it doesn't even have Apple's signature circular button to identify itself. As of right now, I only have glass protectors on the front and back, but I know what will happen if I keep it like this long-term.The other new feature on the iPhone X is Face ID, or ""expensive way to avoid having a button on the front of the phone."" It works fine, but requires mild adjustments in how you use your phone and is definitely no better than Touch ID. I turned off the ""attention detection,"" meaning I don't have to be looking directly at the phone to unlock it, and now it is quick and unobtrusive.Finally, there's the ""notch."" This is a non-issue. I don't know what the fuss is about unless you're a software designer. Moving on.All in all, I've had my iPhone X for a couple months and couldn't be happier. It is not perfect, and I'll bet it'll be completely replaced by Fall 2019 (now that designer Jonny Ive is back in charge), but I'm loving everything about it. Even its flaws.
            "
"455","Switched back to iPhone from Samsung.  The biggest mistake.  I spent three hours trying to get my old iTunes password.  They say it may take a week.  Well, that was a waste of money.  Samsung was so much easier to use.  I only switched because of buy one get one and now I need to decide if the $100 restock is worth the pain.
            "
"456","I got this item super quickly (ordered on Christmas and received that following Friday) and it has been perfect so far. Was very easy to set up the phone to my phone company (Verizon) and has all of the amazing features. Works exactly like a new phone. haven't had any technical difficulties with the phone thus far. Would highly recommend buying this item.
            "
"457","First time ordering a phone on Amazon and I must say I was a little skeptical but the phone arrived on time and it is as good as new. I am pretty pleased. Now to dowloading apps and getting it going.
            "
"458","Over the course of two years owning this phone, I have noticed that the battery life  has significantly decreased, the phone overheats to simple tasks, and within the first week of me owning the phone the screen looked like it had been scratched with sandpaper (I never dropped it once).
            "
"459","Very excellent phone
            "
"460","This is the best phone ever
            "
"461","I would like to try the product for free
            "
"462","I love this I phone
            "
"463","This phone came sooner than expected looks brand new and it performs exactly as expected!
            "
"464","The best decision I¡¯ve made buying a phone. Phone is in PERFECT condition. Battery condition is at 98%! Best value for the price, much cheaper than buying a new phone directly from Verizon brand new. Will absolutely buy me next phone from Verizon Pre-Owned.
            "
"465","I've ordered this phone twice, and both times I received a GSM-only phone. The description clearly says ""Fully unlocked for both GSM carriers (like AT&T and T-Mobile) and CDMA carriers (like Sprint and Verizon)."" This is not true.This phone doesn't work on Verizon.
            "
"466","This phone is working around the wold... The model A1865
            "
"467","Came with a light scratch on the bottom right side of the screen and a small scratch on the outside edge on the upper left hand side. Connection went smoothly on Sprint network. Everything works as it should. Only came with charging cable, wall adapter, and the sim pin. Will update this review if anything changes as this is my 3rd day using this iPhone X. Very pleased with the purchase overall.
            "
"468","Good product
            "
